URL,Version,Status,OIDs,Name,Title,Description,Uses,Used,Sources
https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/ValueSet/mii-vs-icu-code-monitoring-und-vitaldaten-iso11073,2027.0.0-ballot.rc1,active,,MII_VS_ICU_Code_Monitoring_und_Vitaldaten_ISO11073,MII VS ICU Code Monitoring und Vitaldaten ISO11073,"Dieses ValueSet enthält Codes für Vitaldaten sowie Daten aus dem Patientenmonitoring.",,"hl7.terminology.r4"
https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/ValueSet/mii-vs-icu-code-monitoring-und-vitaldaten-loinc,2027.0.0-ballot.rc1,active,,MII_VS_ICU_Code_Monitoring_und_Vitaldaten_LOINC,MII VS ICU Code Monitoring und Vitaldaten LOINC,"Dieses ValueSet enthält Codes für Vitaldaten sowie Daten aus dem Patientenmonitoring.",,"LOINC"
https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/ValueSet/mii-vs-icu-code-monitoring-und-vitaldaten-snomed,2027.0.0-ballot.rc1,active,,MII_VS_ICU_Code_Monitoring_und_Vitaldaten_SNOMED,MII VS ICU Code Monitoring und Vitaldaten SNOMED,"Dieses ValueSet enthält Codes für Vitaldaten sowie Daten aus dem Patientenmonitoring.",,"SCT"
https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/ValueSet/mii-vs-icu-code-observation-beatmung-iso11073,2027.0.0-ballot.rc1,active,,MII_VS_ICU_Code_Observation_Beatmung_ISO11073,MII VS ICU Code Observation Beatmung ISO11073,"Dieses ValueSet enthält Codes für die im Kontext einer Beatmung verwendeten Parameter.","StructureDefinition/mii-pr-icu-vent-atemwegsdruck-mittlerem-expiratorischem-gasfluss,StructureDefinition/mii-pr-icu-vent-atemzugvolumen-waehrend-beatmung,StructureDefinition/mii-pr-icu-vent-spontanes-atemzugvolumen,StructureDefinition/mii-pr-icu-vent-mechanische-atemfrequenz-beatmet,StructureDefinition/mii-pr-icu-vent-beatmungszeit-hohem-druck,StructureDefinition/mii-pr-icu-vent-inspiratorischer-gasfluss,StructureDefinition/mii-pr-icu-vent-mittlerer-inspiratorischer-beatmungsdruck,StructureDefinition/mii-pr-icu-vent-spontanes-plus-mechanisches-atemzugvolumen,StructureDefinition/mii-pr-icu-vent-endexpiratorischer-kohlendioxidpartialdruck,StructureDefinition/mii-pr-icu-vent-zeitverhaeltnis-ein-ausatmung,StructureDefinition/mii-pr-icu-vent-spontane-atemfrequenz-beatmet,StructureDefinition/mii-pr-icu-vent-exspiratorischer-sauerstoffpartialdruck,StructureDefinition/mii-pr-icu-vent-mittlerer-beatmungsdruck,StructureDefinition/mii-pr-icu-vent-beatmungsvolumen-min-maschineller-beatmung,StructureDefinition/mii-pr-icu-vent-inspiratorische-sauerstofffraktion,StructureDefinition/mii-pr-icu-vent-maximaler-beatmungsdruck,StructureDefinition/mii-pr-icu-vent-unterstuetzungsdruck-beatmung,StructureDefinition/mii-pr-icu-vent-plateau-beatmungsdruck,StructureDefinition/mii-pr-icu-vent-positiv-endexpiratorischer-druck,StructureDefinition/mii-pr-icu-parameter-von-beatmung,StructureDefinition/mii-pr-icu-vent-exspiratorischer-gasfluss,StructureDefinition/mii-pr-icu-vent-beatmungszeit-niedrigem-druck,StructureDefinition/mii-pr-icu-vent-atemzugvolumen-einstellung,StructureDefinition/mii-pr-icu-vent-atemwegsdruck-bei-null-expiratorischem-gasfluss,StructureDefinition/mii-pr-icu-vent-einstellung-einatmungszeit-beatmung,StructureDefinition/mii-pr-icu-vent-horowitz-in-arteriellem-blut,StructureDefinition/mii-pr-icu-vent-druckdifferenz-beatmung,StructureDefinition/mii-pr-icu-vent-dynamische-kompliance,StructureDefinition/mii-pr-icu-vent-eingestellter-inspiratorischer-gasfluss,StructureDefinition/mii-pr-icu-vent-einstellung-ausatmungszeit-beatmung,StructureDefinition/mii-pr-icu-vent-maximaler-inspiratorischer-beatmungsdruck,StructureDefinition/mii-pr-icu-vent-spontane-mechanische-atemfrequenz-beatmet","hl7.terminology.r4"
https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/ValueSet/mii-vs-icu-code-observation-beatmung-loinc,2027.0.0-ballot.rc1,active,,MII_VS_ICU_Code_Observation_Beatmung_LOINC,MII VS ICU Code Observation Beatmung LOINC,"Dieses ValueSet enthält Codes für die im Kontext einer Beatmung verwendeten Parameter.","StructureDefinition/mii-pr-icu-vent-atemwegsdruck-mittlerem-expiratorischem-gasfluss,StructureDefinition/mii-pr-icu-vent-atemzugvolumen-waehrend-beatmung,StructureDefinition/mii-pr-icu-vent-spontanes-atemzugvolumen,StructureDefinition/mii-pr-icu-vent-mechanische-atemfrequenz-beatmet,StructureDefinition/mii-pr-icu-vent-beatmungszeit-hohem-druck,StructureDefinition/mii-pr-icu-vent-inspiratorischer-gasfluss,StructureDefinition/mii-pr-icu-vent-mittlerer-inspiratorischer-beatmungsdruck,StructureDefinition/mii-pr-icu-vent-spontanes-plus-mechanisches-atemzugvolumen,StructureDefinition/mii-pr-icu-vent-endexpiratorischer-kohlendioxidpartialdruck,StructureDefinition/mii-pr-icu-vent-zeitverhaeltnis-ein-ausatmung,StructureDefinition/mii-pr-icu-vent-spontane-atemfrequenz-beatmet,StructureDefinition/mii-pr-icu-vent-exspiratorischer-sauerstoffpartialdruck,StructureDefinition/mii-pr-icu-vent-mittlerer-beatmungsdruck,StructureDefinition/mii-pr-icu-vent-beatmungsvolumen-min-maschineller-beatmung,StructureDefinition/mii-pr-icu-vent-inspiratorische-sauerstofffraktion,StructureDefinition/mii-pr-icu-vent-maximaler-beatmungsdruck,StructureDefinition/mii-pr-icu-vent-unterstuetzungsdruck-beatmung,StructureDefinition/mii-pr-icu-vent-plateau-beatmungsdruck,StructureDefinition/mii-pr-icu-vent-positiv-endexpiratorischer-druck,StructureDefinition/mii-pr-icu-parameter-von-beatmung,StructureDefinition/mii-pr-icu-vent-exspiratorischer-gasfluss,StructureDefinition/mii-pr-icu-vent-beatmungszeit-niedrigem-druck,StructureDefinition/mii-pr-icu-vent-atemzugvolumen-einstellung,StructureDefinition/mii-pr-icu-vent-atemwegsdruck-bei-null-expiratorischem-gasfluss,StructureDefinition/mii-pr-icu-vent-einstellung-einatmungszeit-beatmung,StructureDefinition/mii-pr-icu-vent-horowitz-in-arteriellem-blut,StructureDefinition/mii-pr-icu-vent-druckdifferenz-beatmung,StructureDefinition/mii-pr-icu-vent-dynamische-kompliance,StructureDefinition/mii-pr-icu-vent-eingestellter-inspiratorischer-gasfluss,StructureDefinition/mii-pr-icu-vent-einstellung-ausatmungszeit-beatmung,StructureDefinition/mii-pr-icu-vent-maximaler-inspiratorischer-beatmungsdruck,StructureDefinition/mii-pr-icu-vent-spontane-mechanische-atemfrequenz-beatmet","LOINC"
https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/ValueSet/mii-vs-icu-code-observation-beatmung-snomed,2027.0.0-ballot.rc1,active,,MII_VS_ICU_Code_Observation_Beatmung_SNOMED,MII VS ICU Code Observation Beatmung SNOMED,"Dieses ValueSet enthält Codes für die im Kontext einer Beatmung verwendeten Parameter.","StructureDefinition/mii-pr-icu-vent-atemwegsdruck-mittlerem-expiratorischem-gasfluss,StructureDefinition/mii-pr-icu-vent-atemzugvolumen-waehrend-beatmung,StructureDefinition/mii-pr-icu-vent-spontanes-atemzugvolumen,StructureDefinition/mii-pr-icu-vent-mechanische-atemfrequenz-beatmet,StructureDefinition/mii-pr-icu-vent-beatmungszeit-hohem-druck,StructureDefinition/mii-pr-icu-vent-inspiratorischer-gasfluss,StructureDefinition/mii-pr-icu-vent-mittlerer-inspiratorischer-beatmungsdruck,StructureDefinition/mii-pr-icu-vent-spontanes-plus-mechanisches-atemzugvolumen,StructureDefinition/mii-pr-icu-vent-endexpiratorischer-kohlendioxidpartialdruck,StructureDefinition/mii-pr-icu-vent-zeitverhaeltnis-ein-ausatmung,StructureDefinition/mii-pr-icu-vent-spontane-atemfrequenz-beatmet,StructureDefinition/mii-pr-icu-vent-exspiratorischer-sauerstoffpartialdruck,StructureDefinition/mii-pr-icu-vent-mittlerer-beatmungsdruck,StructureDefinition/mii-pr-icu-vent-beatmungsvolumen-min-maschineller-beatmung,StructureDefinition/mii-pr-icu-vent-inspiratorische-sauerstofffraktion,StructureDefinition/mii-pr-icu-vent-maximaler-beatmungsdruck,StructureDefinition/mii-pr-icu-vent-unterstuetzungsdruck-beatmung,StructureDefinition/mii-pr-icu-vent-plateau-beatmungsdruck,StructureDefinition/mii-pr-icu-vent-positiv-endexpiratorischer-druck,StructureDefinition/mii-pr-icu-parameter-von-beatmung,StructureDefinition/mii-pr-icu-vent-exspiratorischer-gasfluss,StructureDefinition/mii-pr-icu-vent-beatmungszeit-niedrigem-druck,StructureDefinition/mii-pr-icu-vent-atemzugvolumen-einstellung,StructureDefinition/mii-pr-icu-vent-atemwegsdruck-bei-null-expiratorischem-gasfluss,StructureDefinition/mii-pr-icu-vent-einstellung-einatmungszeit-beatmung,StructureDefinition/mii-pr-icu-vent-horowitz-in-arteriellem-blut,StructureDefinition/mii-pr-icu-vent-druckdifferenz-beatmung,StructureDefinition/mii-pr-icu-vent-dynamische-kompliance,StructureDefinition/mii-pr-icu-vent-eingestellter-inspiratorischer-gasfluss,StructureDefinition/mii-pr-icu-vent-einstellung-ausatmungszeit-beatmung,StructureDefinition/mii-pr-icu-vent-maximaler-inspiratorischer-beatmungsdruck,StructureDefinition/mii-pr-icu-vent-spontane-mechanische-atemfrequenz-beatmet","SCT"
https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/ValueSet/mii-vs-icu-code-observation-bilanzen-iso11073,2027.0.0-ballot.rc1,active,,MII_VS_ICU_Code_Observation_Bilanzen_ISO11073,MII VS ICU Code Observation Bilanzen ISO11073,"Dieses ValueSet enthaelt Codes fuer die im Kontext einer Bilanz verwendeten ISO/IEEE 11073-Parameter.","StructureDefinition/mii-pr-icu-bilanz-ausfuhr-haemofiltration-einzelmesswerte,StructureDefinition/mii-pr-icu-bilanz-ausfuhr-gallenfluessigkeit,StructureDefinition/mii-pr-icu-bilanz-ausfuhr-blutverlust,StructureDefinition/mii-pr-icu-bilanz-ausfuhr-magensonde,StructureDefinition/mii-pr-icu-bilanz,StructureDefinition/mii-pr-icu-bilanz-einfuhr-abgepumpte-muttermilch,StructureDefinition/mii-pr-icu-bilanz-ausfuhr-fluessigkeit-gesamt,StructureDefinition/mii-pr-icu-bilanz-ausfuhr-stuhlgang,StructureDefinition/mii-pr-icu-bilanz-einfuhr-saeuglingsnahrung,StructureDefinition/mii-pr-icu-bilanz-tagesbilanz-fluessigkeit,StructureDefinition/mii-pr-icu-bilanz-einfuhr-muttermilch,StructureDefinition/mii-pr-icu-bilanz-ausfuhr-pankreasdrainage,StructureDefinition/mii-pr-icu-bilanz-einfuhr-spendermilch,StructureDefinition/mii-pr-icu-bilanz-einfuhr-fluessigkeit-gesamt,StructureDefinition/mii-pr-icu-bilanz-einfuhr-orale-fluessigkeit,StructureDefinition/mii-pr-icu-bilanz-ausfuhr-op-drainage,StructureDefinition/mii-pr-icu-bilanz-einfuhr-enterale-fluessigkeit,StructureDefinition/mii-pr-icu-bilanz-ausfuhr-drainage-generisch,StructureDefinition/mii-pr-icu-bilanz-ausfuhr-urin,StructureDefinition/mii-pr-icu-bilanz-ausfuhr-wunddrainage","hl7.terminology.r4"
https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/ValueSet/mii-vs-icu-code-observation-bilanzen-loinc,2027.0.0-ballot.rc1,active,,MII_VS_ICU_Code_Observation_Bilanzen_LOINC,MII VS ICU Code Observation Bilanzen LOINC,"Dieses ValueSet enthaelt Codes fuer die im Kontext einer Bilanz verwendeten LOINC-Parameter.","StructureDefinition/mii-pr-icu-bilanz-ausfuhr-haemofiltration-einzelmesswerte,StructureDefinition/mii-pr-icu-bilanz-ausfuhr-gallenfluessigkeit,StructureDefinition/mii-pr-icu-bilanz-ausfuhr-blutverlust,StructureDefinition/mii-pr-icu-bilanz-ausfuhr-magensonde,StructureDefinition/mii-pr-icu-bilanz,StructureDefinition/mii-pr-icu-bilanz-einfuhr-abgepumpte-muttermilch,StructureDefinition/mii-pr-icu-bilanz-ausfuhr-fluessigkeit-gesamt,StructureDefinition/mii-pr-icu-bilanz-ausfuhr-stuhlgang,StructureDefinition/mii-pr-icu-bilanz-einfuhr-saeuglingsnahrung,StructureDefinition/mii-pr-icu-bilanz-tagesbilanz-fluessigkeit,StructureDefinition/mii-pr-icu-bilanz-einfuhr-muttermilch,StructureDefinition/mii-pr-icu-bilanz-ausfuhr-pankreasdrainage,StructureDefinition/mii-pr-icu-bilanz-einfuhr-spendermilch,StructureDefinition/mii-pr-icu-bilanz-einfuhr-fluessigkeit-gesamt,StructureDefinition/mii-pr-icu-bilanz-einfuhr-orale-fluessigkeit,StructureDefinition/mii-pr-icu-bilanz-ausfuhr-op-drainage,StructureDefinition/mii-pr-icu-bilanz-einfuhr-enterale-fluessigkeit,StructureDefinition/mii-pr-icu-bilanz-ausfuhr-drainage-generisch,StructureDefinition/mii-pr-icu-bilanz-ausfuhr-urin,StructureDefinition/mii-pr-icu-bilanz-ausfuhr-wunddrainage","LOINC"
https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/ValueSet/mii-vs-icu-code-observation-bilanzen-snomed,2027.0.0-ballot.rc1,active,,MII_VS_ICU_Code_Observation_Bilanzen_SNOMED,MII VS ICU Code Observation Bilanzen SNOMED,"Dieses ValueSet enthaelt Codes fuer die im Kontext einer Bilanz verwendeten SNOMED-Parameter.","StructureDefinition/mii-pr-icu-bilanz-ausfuhr-haemofiltration-einzelmesswerte,StructureDefinition/mii-pr-icu-bilanz-ausfuhr-gallenfluessigkeit,StructureDefinition/mii-pr-icu-bilanz-ausfuhr-blutverlust,StructureDefinition/mii-pr-icu-bilanz-ausfuhr-magensonde,StructureDefinition/mii-pr-icu-bilanz,StructureDefinition/mii-pr-icu-bilanz-einfuhr-abgepumpte-muttermilch,StructureDefinition/mii-pr-icu-bilanz-ausfuhr-fluessigkeit-gesamt,StructureDefinition/mii-pr-icu-bilanz-ausfuhr-stuhlgang,StructureDefinition/mii-pr-icu-bilanz-einfuhr-saeuglingsnahrung,StructureDefinition/mii-pr-icu-bilanz-tagesbilanz-fluessigkeit,StructureDefinition/mii-pr-icu-bilanz-einfuhr-muttermilch,StructureDefinition/mii-pr-icu-bilanz-ausfuhr-pankreasdrainage,StructureDefinition/mii-pr-icu-bilanz-einfuhr-spendermilch,StructureDefinition/mii-pr-icu-bilanz-einfuhr-fluessigkeit-gesamt,StructureDefinition/mii-pr-icu-bilanz-einfuhr-orale-fluessigkeit,StructureDefinition/mii-pr-icu-bilanz-ausfuhr-op-drainage,StructureDefinition/mii-pr-icu-bilanz-einfuhr-enterale-fluessigkeit,StructureDefinition/mii-pr-icu-bilanz-ausfuhr-drainage-generisch,StructureDefinition/mii-pr-icu-bilanz-ausfuhr-urin,StructureDefinition/mii-pr-icu-bilanz-ausfuhr-wunddrainage","SCT"
https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/ValueSet/mii-vs-icu-code-observation-extrakorporale-verfahren-loinc,2027.0.0-ballot.rc1,active,,MII_VS_ICU_Code_Observation_extrakorporale_Verfahren_ISO11073,MII VS ICU Code Observation extrakorporale Verfahren ISO11073,"Dieses ValueSet enthält Codes für die im Kontext von extrakoralen Verfahren eingestellten oder gemessenen Parametern.",,
